"status","family","pval","qval","gene_short_name","num_cells_expressed","use_for_ordering"
"OK","negbinomial.size",0,0,"HSD11B1",965,TRUE
"OK","negbinomial.size",0,0,"ATF3",5916,TRUE
"OK","negbinomial.size",0,0,"LAPTM4A",7340,TRUE
"OK","negbinomial.size",0,0,"RHOB",5622,TRUE
"OK","negbinomial.size",0,0,"EMILIN1",1725,TRUE
"OK","negbinomial.size",0,0,"LTBP1",1926,TRUE
"OK","negbinomial.size",1.24755708760442e-249,2.41958941878436e-249,"SPTBN1",3136,TRUE
"OK","negbinomial.size",0,0,"EFEMP1",3560,TRUE
"OK","negbinomial.size",7.94424107528976e-68,1.05072913304673e-67,"REL",3385,TRUE
"OK","negbinomial.size",0,0,"CNRIP1",1212,TRUE
"OK","negbinomial.size",3.94324534103539e-239,7.51301149778769e-239,"CAPG",3258,TRUE
"OK","negbinomial.size",0,0,"SFTPB",2468,TRUE
"OK","negbinomial.size",0,0,"IGKC",1246,TRUE
"OK","negbinomial.size",0,0,"GYPC",2138,TRUE
"OK","negbinomial.size",0,0,"CXCR4",798,TRUE
"OK","negbinomial.size",0,0,"ZEB2",1510,TRUE
"OK","negbinomial.size",3.45855256254469e-211,6.23259993041908e-211,"RND3",4888,TRUE
"OK","negbinomial.size",0,0,"TNFAIP6",856,TRUE
"OK","negbinomial.size",0,0,"SCN7A",1251,TRUE
"OK","negbinomial.size",0,0,"TFPI",2915,TRUE
"OK","negbinomial.size",0,0,"COL3A1",2270,TRUE
"OK","negbinomial.size",0,0,"COL5A2",1526,TRUE
"OK","negbinomial.size",0,0,"FN1",2565,TRUE
"OK","negbinomial.size",0,0,"IGFBP2",4079,TRUE
"OK","negbinomial.size",0,0,"IGFBP5",1912,TRUE
"OK","negbinomial.size",1.24932265305825e-280,2.56081539074736e-280,"SERPINE2",1603,TRUE
"OK","negbinomial.size",0,0,"COL6A3",2096,TRUE
"OK","negbinomial.size",0,0,"FBLN2",1964,TRUE
"OK","negbinomial.size",1.67780409566929e-125,2.47240296891642e-125,"ANKRD28",2012,TRUE
"OK","negbinomial.size",0,0,"SELK",4036,TRUE
"OK","negbinomial.size",0,0,"COL8A1",1503,TRUE
"OK","negbinomial.size",0,0,"FILIP1L",1576,TRUE
"OK","negbinomial.size",0,0,"ABI3BP",1495,TRUE
"OK","negbinomial.size",0,0,"CCDC80",3001,TRUE
"OK","negbinomial.size",0,0,"FSTL1",2665,TRUE
"OK","negbinomial.size",0,0,"MYLK",1623,TRUE
"OK","negbinomial.size",4.43282410598587e-247,8.539850449171e-247,"GATA2",490,TRUE
"OK","negbinomial.size",0,0,"TM4SF1",4188,TRUE
"OK","negbinomial.size",0,0,"LXN",1738,TRUE
"OK","negbinomial.size",0,0,"RARRES1",2150,TRUE
"OK","negbinomial.size",0,0,"SOX2",1885,TRUE
"OK","negbinomial.size",0,0,"HES1",4303,TRUE
"OK","negbinomial.size",0,0,"APOD",2377,TRUE
"OK","negbinomial.size",0,0,"SPON2",1704,TRUE
"OK","negbinomial.size",0,0,"HTRA3",1340,TRUE
"OK","negbinomial.size",0,0,"FGFBP1",1545,TRUE
"OK","negbinomial.size",2.7913865854298e-163,4.57301022044844e-163,"SOD3",3040,TRUE
"OK","negbinomial.size",0,0,"RHOH",696,TRUE
"OK","negbinomial.size",0,0,"LIMCH1",1827,TRUE
"OK","negbinomial.size",0,0,"KIT",647,TRUE
"OK","negbinomial.size",0,0,"IGFBP7",6566,TRUE
"OK","negbinomial.size",0,0,"CXCL8",3580,TRUE
"OK","negbinomial.size",0,0,"CXCL1",3455,TRUE
"OK","negbinomial.size",0,0,"CXCL2",4307,TRUE
"OK","negbinomial.size",0,0,"AREG",4226,TRUE
"OK","negbinomial.size",0,0,"SPARCL1",2550,TRUE
"OK","negbinomial.size",0,0,"SPP1",724,TRUE
"OK","negbinomial.size",0,0,"HPGDS",920,TRUE
"OK","negbinomial.size",0,0,"ADH1B",1662,TRUE
"OK","negbinomial.size",0,0,"SFRP2",1763,TRUE
"OK","negbinomial.size",0,0,"GUCY1A3",1099,TRUE
"OK","negbinomial.size",2.47907248402828e-292,5.16722337032401e-292,"TDO2",706,TRUE
"OK","negbinomial.size",0,0,"CPE",1253,TRUE
"OK","negbinomial.size",0,0,"HPGD",981,TRUE
"OK","negbinomial.size",0,0,"PDLIM3",2053,TRUE
"OK","negbinomial.size",3.97508029800338e-304,8.44826648101456e-304,"C1QTNF3",524,TRUE
"OK","negbinomial.size",0,0,"C7",1631,TRUE
"OK","negbinomial.size",0,0,"SEPP1",3545,TRUE
"OK","negbinomial.size",0,0,"PLPP1",2428,TRUE
"OK","negbinomial.size",0,0,"MAP1B",1241,TRUE
"OK","negbinomial.size",1.56632825696215e-259,3.07925895970969e-259,"F2R",1060,TRUE
"OK","negbinomial.size",0,0,"VCAN",2491,TRUE
"OK","negbinomial.size",1.78181517101444e-291,3.70497625703723e-291,"CXCL14",1486,TRUE
"OK","negbinomial.size",0.201936860695696,0.204777707505014,"EGR1",6366,TRUE
"OK","negbinomial.size",0,0,"HBEGF",2879,TRUE
"OK","negbinomial.size",0,0,"SCGB3A2",2361,TRUE
"OK","negbinomial.size",2.78626823385057e-114,4.00352495395473e-114,"SLC26A2",1059,TRUE
"OK","negbinomial.size",0,0,"SMIM3",2077,TRUE
"OK","negbinomial.size",0,0,"GPX3",2053,TRUE
"OK","negbinomial.size",0,0,"SPARC",2717,TRUE
"OK","negbinomial.size",0,0,"SLIT3",1043,TRUE
"OK","negbinomial.size",8.66695432399773e-232,1.62270898057533e-231,"LTC4S",1656,TRUE
"OK","negbinomial.size",6.76912092715951e-238,1.28405473727916e-237,"RNF130",2546,TRUE
"OK","negbinomial.size",0,0,"SCGB3A1",6841,TRUE
"OK","negbinomial.size",0,0,"NEDD9",4008,TRUE
"OK","negbinomial.size",0,0,"EDN1",2136,TRUE
"OK","negbinomial.size",0,0,"SOX4",5216,TRUE
"OK","negbinomial.size",0,0,"HIST1H1C",2626,TRUE
"OK","negbinomial.size",0,0,"HIST1H2AE",1330,TRUE
"OK","negbinomial.size",6.30090535433267e-168,1.06036636799567e-167,"IER3",5698,TRUE
"OK","negbinomial.size",0,0,"HSPA1A",6814,TRUE
"OK","negbinomial.size",0,0,"HSPA1B",5989,TRUE
"OK","negbinomial.size",0,0,"TNXB",1275,TRUE
"OK","negbinomial.size",5.5686451738183e-72,7.45646760890531e-72,"HLA-DRA",3569,TRUE
"OK","negbinomial.size",0,0,"HMGA1",3147,TRUE
"OK","negbinomial.size",0,0,"FKBP5",2467,TRUE
"OK","negbinomial.size",0,0,"BMP5",1012,TRUE
"OK","negbinomial.size",0,0,"CD24",3366,TRUE
"OK","negbinomial.size",0,0,"LAMA4",1113,TRUE
"OK","negbinomial.size",0,0,"NCOA7",4305,TRUE
"OK","negbinomial.size",2.62111216910815e-185,4.5345240525571e-185,"ARHGAP18",1476,TRUE
"OK","negbinomial.size",0,0,"CTGF",2843,TRUE
"OK","negbinomial.size",0,0,"MOXD1",1392,TRUE
"OK","negbinomial.size",0,0,"TCF21",1709,TRUE
"OK","negbinomial.size",2.52340512275092e-40,3.08733441468111e-40,"TNFAIP3",3262,TRUE
"OK","negbinomial.size",0,0,"AKAP12",1700,TRUE
"OK","negbinomial.size",8.69158264231637e-205,1.5533510300834e-204,"SYTL3",711,TRUE
"OK","negbinomial.size",0,0,"EZR",5493,TRUE
"OK","negbinomial.size",0,0,"SOD2",3986,TRUE
"OK","negbinomial.size",0,0,"THBS2",1022,TRUE
"OK","negbinomial.size",0,0,"AGR2",2928,TRUE
"OK","negbinomial.size",2.94047319273843e-316,6.45560737911412e-316,"IL6",555,TRUE
"OK","negbinomial.size",0,0,"GPNMB",1902,TRUE
"OK","negbinomial.size",0,0,"INMT",1137,TRUE
"OK","negbinomial.size",0,0,"SFRP4",1063,TRUE
"OK","negbinomial.size",0,0,"INHBA",807,TRUE
"OK","negbinomial.size",0,0,"AEBP1",1744,TRUE
"OK","negbinomial.size",0,0,"CLDN4",3977,TRUE
"OK","negbinomial.size",0,0,"ELN",2159,TRUE
"OK","negbinomial.size",3.8719327868613e-133,5.83488129030492e-133,"LAT2",411,TRUE
"OK","negbinomial.size",0,0,"HSPB1",7685,TRUE
"OK","negbinomial.size",0,0,"GNG11",1446,TRUE
"OK","negbinomial.size",0,0,"COL1A2",2482,TRUE
"OK","negbinomial.size",0,0,"PDK4",1938,TRUE
"OK","negbinomial.size",0,0,"PCOLCE",2252,TRUE
"OK","negbinomial.size",3.83347018178087e-262,7.5879901767516e-262,"SERPINE1",1417,TRUE
"OK","negbinomial.size",0,0,"LRRC17",864,TRUE
"OK","negbinomial.size",2.30856199494882e-146,3.59802905519051e-146,"CAV1",3694,TRUE
"OK","negbinomial.size",1.05223171001747e-310,2.28115395780731e-310,"WNT2",678,TRUE
"OK","negbinomial.size",0,0,"CALD1",3822,TRUE
"OK","negbinomial.size",0,0,"RARRES2",2811,TRUE
"OK","negbinomial.size",0,0,"TMEM176B",2301,TRUE
"OK","negbinomial.size",0,0,"TMEM176A",1698,TRUE
"OK","negbinomial.size",0,0,"TMSB4X",8675,TRUE
"OK","negbinomial.size",9.65104301298452e-173,1.64010848845415e-172,"AP1S2",1173,TRUE
"OK","negbinomial.size",2.78448466563335e-166,4.6587606107792e-166,"SYAP1",2825,TRUE
"OK","negbinomial.size",0,0,"SAT1",8298,TRUE
"OK","negbinomial.size",0,0,"SRPX",1305,TRUE
"OK","negbinomial.size",0,0,"MAOB",1470,TRUE
"OK","negbinomial.size",0,0,"TIMP1",6902,TRUE
"OK","negbinomial.size",1.18913888925207e-283,2.44905985524533e-283,"ITM2A",1118,TRUE
"OK","negbinomial.size",4.16388779866411e-133,6.26393555799036e-133,"BTK",421,TRUE
"OK","negbinomial.size",0,0,"RPL36A",6859,TRUE
"OK","negbinomial.size",6.65772528275224e-276,1.3392865975769e-275,"TCEAL7",876,TRUE
"OK","negbinomial.size",0,0,"TSC22D3",5977,TRUE
"OK","negbinomial.size",0,0,"GPC3",1899,TRUE
"OK","negbinomial.size",0,0,"FHL1",2419,TRUE
"OK","negbinomial.size",0,0,"HMGB3",2786,TRUE
"OK","negbinomial.size",0,0,"BGN",2092,TRUE
"OK","negbinomial.size",8.66472982179405e-135,1.31722166886676e-134,"RENBP",417,TRUE
"OK","negbinomial.size",0,0,"SCARA5",730,TRUE
"OK","negbinomial.size",4.9209252199864e-274,9.85324147057462e-274,"C8orf4",1961,TRUE
"OK","negbinomial.size",0.00081116668465071,0.000841317964296,"CEBPD",6286,TRUE
"OK","negbinomial.size",2.29396639832142e-195,4.03309133038217e-195,"PENK",512,TRUE
"OK","negbinomial.size",0,0,"SDCBP",4924,TRUE
"OK","negbinomial.size",0,0,"GEM",2727,TRUE
"OK","negbinomial.size",0,0,"SDC2",2012,TRUE
"OK","negbinomial.size",0,0,"CTHRC1",1172,TRUE
"OK","negbinomial.size",0,0,"COL14A1",1457,TRUE
"OK","negbinomial.size",0,0,"TRIB1",4131,TRUE
"OK","negbinomial.size",5.31274108523131e-27,6.16848461573837e-27,"MYC",4394,TRUE
"OK","negbinomial.size",0,0,"PLIN2",2785,TRUE
"OK","negbinomial.size",0,0,"AQP3",5010,TRUE
"OK","negbinomial.size",0,0,"TPM2",3719,TRUE
"OK","negbinomial.size",0,0,"MAMDC2",1173,TRUE
"OK","negbinomial.size",0,0,"CTSL",2875,TRUE
"OK","negbinomial.size",0,0,"OGN",1286,TRUE
"OK","negbinomial.size",0,0,"OMD",701,TRUE
"OK","negbinomial.size",0,0,"ASPN",1200,TRUE
"OK","negbinomial.size",1.02256172967027e-148,1.60238386986374e-148,"FBP1",735,TRUE
"OK","negbinomial.size",1.82453160385967e-306,3.92591999337965e-306,"PAPPA",720,TRUE
"OK","negbinomial.size",0,0,"GSN",5412,TRUE
"OK","negbinomial.size",0,0,"LCN2",1974,TRUE
"OK","negbinomial.size",0,0,"COL5A1",1500,TRUE
"OK","negbinomial.size",0,0,"PTGDS",2135,TRUE
"OK","negbinomial.size",2.04198844269731e-09,2.19418633904742e-09,"CTSD",6193,TRUE
"OK","negbinomial.size",0,0,"SYT8",2782,TRUE
"OK","negbinomial.size",0,0,"PHLDA2",4104,TRUE
"OK","negbinomial.size",0,0,"PRKCDBP",2199,TRUE
"OK","negbinomial.size",9.63648016822524e-317,2.12100642648574e-316,"DKK3",3655,TRUE
"OK","negbinomial.size",0,0,"SAA1",2084,TRUE
"OK","negbinomial.size",0,0,"FIBIN",922,TRUE
"OK","negbinomial.size",0,0,"C11orf96",1649,TRUE
"OK","negbinomial.size",0,0,"SERPING1",3358,TRUE
"OK","negbinomial.size",0,0,"FTH1",8712,TRUE
"OK","negbinomial.size",0,0,"SCGB1A1",5972,TRUE
"OK","negbinomial.size",0,0,"MALAT1",5952,TRUE
"OK","negbinomial.size",0.00682489344894965,0.0070196585414286,"SERPINH1",4294,TRUE
"OK","negbinomial.size",0,0,"BIRC3",3029,TRUE
"OK","negbinomial.size",0,0,"MMP7",2310,TRUE
"OK","negbinomial.size",0,0,"MMP10",924,TRUE
"OK","negbinomial.size",0,0,"MMP1",1797,TRUE
"OK","negbinomial.size",9.85675778840374e-116,1.42101591449487e-115,"FDX1",3343,TRUE
"OK","negbinomial.size",0,0,"NNMT",2948,TRUE
"OK","negbinomial.size",0,0,"TAGLN",2375,TRUE
"OK","negbinomial.size",0,0,"THY1",1757,TRUE
"OK","negbinomial.size",3.6066792146411e-322,8.00386346262819e-322,"VWA5A",1511,TRUE
"OK","negbinomial.size",0,0,"ST3GAL4",1883,TRUE
"OK","negbinomial.size",0,0,"ITIH5",1333,TRUE
"OK","negbinomial.size",0,0,"VIM",5347,TRUE
"OK","negbinomial.size",9.37488027878104e-254,1.82230818902148e-253,"RP11-354E11.2",546,TRUE
"OK","negbinomial.size",0,0,"CREM",2142,TRUE
"OK","negbinomial.size",0,0,"CXCL12",1433,TRUE
"OK","negbinomial.size",0,0,"C10orf10",1457,TRUE
"OK","negbinomial.size",3.67637304233236e-133,5.5498476118979e-133,"ALOX5",533,TRUE
"OK","negbinomial.size",3.24798372182737e-126,4.80257422116355e-126,"ARID5B",4554,TRUE
"OK","negbinomial.size",0,0,"SRGN",2567,TRUE
"OK","negbinomial.size",2.32811598822259e-76,3.12705020157227e-76,"DDIT4",5452,TRUE
"OK","negbinomial.size",0,0,"PLAC9",2213,TRUE
"OK","negbinomial.size",0,0,"ADIRF",5657,TRUE
"OK","negbinomial.size",0,0,"ACTA2",1692,TRUE
"OK","negbinomial.size",0,0,"AVPI1",3369,TRUE
"OK","negbinomial.size",6.33334716291408e-212,1.14609734224282e-211,"RGS10",2363,TRUE
"OK","negbinomial.size",0,0,"BAG3",3857,TRUE
"OK","negbinomial.size",0,0,"C1S",2866,TRUE
"OK","negbinomial.size",0,0,"C1R",3730,TRUE
"OK","negbinomial.size",0,0,"SLC2A3",2061,TRUE
"OK","negbinomial.size",0,0,"MFAP5",411,TRUE
"OK","negbinomial.size",0,0,"A2M",2467,TRUE
"OK","negbinomial.size",0,0,"CD69",945,TRUE
"OK","negbinomial.size",0,0,"GPRC5A",4315,TRUE
"OK","negbinomial.size",2.11149696916096e-267,4.19872385821662e-267,"EMP1",3927,TRUE
"OK","negbinomial.size",0,0,"MGP",3001,TRUE
"OK","negbinomial.size",0,0,"ARHGDIB",2490,TRUE
"OK","negbinomial.size",3.45845952088873e-323,7.90505033345994e-323,"TUBA1B",5897,TRUE
"OK","negbinomial.size",0,0,"TUBA1A",4449,TRUE
"OK","negbinomial.size",0,0,"AQP5",2317,TRUE
"OK","negbinomial.size",0,0,"KRT7",3279,TRUE
"OK","negbinomial.size",0,0,"KRT6A",1508,TRUE
"OK","negbinomial.size",0,0,"KRT5",4416,TRUE
"OK","negbinomial.size",0,0,"KRT8",4870,TRUE
"OK","negbinomial.size",0,0,"KRT18",4760,TRUE
"OK","negbinomial.size",6.761423835258e-12,7.3939717035375e-12,"IGFBP6",4535,TRUE
"OK","negbinomial.size",0,0,"MMP19",1157,TRUE
"OK","negbinomial.size",0,0,"LRP1",2304,TRUE
"OK","negbinomial.size",0,0,"CPM",1411,TRUE
"OK","negbinomial.size",1.03610377287856e-234,1.95683354484707e-234,"LYZ",785,TRUE
"OK","negbinomial.size",1.36789560830801e-269,2.73263210435665e-269,"TSPAN8",2144,TRUE
"OK","negbinomial.size",0,0,"LUM",2611,TRUE
"OK","negbinomial.size",0,0,"DCN",2940,TRUE
"OK","negbinomial.size",0,0,"IGF1",1732,TRUE
"OK","negbinomial.size",0,0,"HCAR2",1639,TRUE
"OK","negbinomial.size",0,0,"ALOX5AP",1376,TRUE
"OK","negbinomial.size",0,0,"HSPH1",4745,TRUE
"OK","negbinomial.size",0,0,"POSTN",1593,TRUE
"OK","negbinomial.size",0,0,"LHFP",1880,TRUE
"OK","negbinomial.size",7.17780690513128e-105,1.02118469949647e-104,"ELF1",2898,TRUE
"OK","negbinomial.size",0,0,"RGCC",4058,TRUE
"OK","negbinomial.size",5.69391159714304e-173,9.6953415974975e-173,"LCP1",528,TRUE
"OK","negbinomial.size",0,0,"KLF5",3663,TRUE
"OK","negbinomial.size",1.07468511917991e-199,1.90492341821849e-199,"GPR183",518,TRUE
"OK","negbinomial.size",0,0,"ITGBL1",823,TRUE
"OK","negbinomial.size",0,0,"TNFSF13B",1165,TRUE
"OK","negbinomial.size",0,0,"COL4A1",998,TRUE
"OK","negbinomial.size",1.44343609436653e-159,2.34694026621626e-159,"STXBP6",902,TRUE
"OK","negbinomial.size",1.12080164034247e-08,1.19690545542745e-08,"NFKBIA",7532,TRUE
"OK","negbinomial.size",0,0,"NKX2-1",2182,TRUE
"OK","negbinomial.size",0,0,"ZFP36L1",6986,TRUE
"OK","negbinomial.size",0,0,"LTBP2",1852,TRUE
"OK","negbinomial.size",3.79797129613186e-219,6.93089698555709e-219,"BATF",983,TRUE
"OK","negbinomial.size",0,0,"DIO2",603,TRUE
"OK","negbinomial.size",0,0,"GPR65",681,TRUE
"OK","negbinomial.size",0,0,"FBLN5",1716,TRUE
"OK","negbinomial.size",0,0,"MEG3",2605,TRUE
"OK","negbinomial.size",0,0,"HSP90AA1",8084,TRUE
"OK","negbinomial.size",2.39906130995268e-231,4.47238800239023e-231,"ZNF106",2526,TRUE
"OK","negbinomial.size",0,0,"B2M",8696,TRUE
"OK","negbinomial.size",0,0,"FBN1",1703,TRUE
"OK","negbinomial.size",0,0,"FGF7",1741,TRUE
"OK","negbinomial.size",5.52775623930975e-212,1.00241281907818e-211,"HDC",426,TRUE
"OK","negbinomial.size",4.45695992797595e-142,6.90908662670107e-142,"LEO1",1135,TRUE
"OK","negbinomial.size",0,0,"LOXL1",1962,TRUE
"OK","negbinomial.size",0,0,"ISLR",1523,TRUE
"OK","negbinomial.size",2.88331992575592e-258,5.64269623479383e-258,"BCL2A1",589,TRUE
"OK","negbinomial.size",2.48256776685722e-315,5.43650915945735e-315,"AKAP13",3434,TRUE
"OK","negbinomial.size",1.3927433882454e-234,2.6246689124886e-234,"MFGE8",2441,TRUE
"OK","negbinomial.size",0,0,"TMEM204",847,TRUE
"OK","negbinomial.size",0,0,"TNFRSF12A",3948,TRUE
"OK","negbinomial.size",0,0,"SOCS1",1824,TRUE
"OK","negbinomial.size",0,0,"MMP2",2785,TRUE
"OK","negbinomial.size",0,0,"CES1",2005,TRUE
"OK","negbinomial.size",0,0,"MT2A",7262,TRUE
"OK","negbinomial.size",1.56916370605058e-39,1.91712797420021e-39,"MT1E",5611,TRUE
"OK","negbinomial.size",0,0,"MT1M",1683,TRUE
"OK","negbinomial.size",0,0,"MT1A",852,TRUE
"OK","negbinomial.size",7.41424347066602e-127,1.10005499178835e-126,"MT1X",6291,TRUE
"OK","negbinomial.size",0,0,"CDH11",1726,TRUE
"OK","negbinomial.size",0,0,"CKLF",2542,TRUE
"OK","negbinomial.size",2.91399150433276e-277,5.88925853095289e-277,"TPPP3",4897,TRUE
"OK","negbinomial.size",0,0,"CRISPLD2",1709,TRUE
"OK","negbinomial.size",0,0,"SERPINF1",6329,TRUE
"OK","negbinomial.size",3.43671219097727e-222,6.31158396007503e-222,"CD68",1077,TRUE
"OK","negbinomial.size",1.72246234071329e-248,3.3331765653624e-248,"MYH10",1543,TRUE
"OK","negbinomial.size",0,0,"PMP22",2494,TRUE
"OK","negbinomial.size",1.11931313760464e-278,2.27813144477181e-278,"RASD1",2199,TRUE
"OK","negbinomial.size",0,0,"MFAP4",2252,TRUE
"OK","negbinomial.size",0,0,"ALDH3A1",2653,TRUE
"OK","negbinomial.size",3.3485667716089e-171,5.66831752924012e-171,"EVI2A",557,TRUE
"OK","negbinomial.size",0,0,"CCL2",1642,TRUE
"OK","negbinomial.size",0,0,"CCL13",423,TRUE
"OK","negbinomial.size",0,0,"CCL18",1149,TRUE
"OK","negbinomial.size",0,0,"CCL4",525,TRUE
"OK","negbinomial.size",0,0,"IGFBP4",4815,TRUE
"OK","negbinomial.size",0,0,"KRT15",4653,TRUE
"OK","negbinomial.size",0,0,"KRT19",5287,TRUE
"OK","negbinomial.size",0,0,"KRT14",1368,TRUE
"OK","negbinomial.size",0,0,"KRT17",5157,TRUE
"OK","negbinomial.size",1.41829073487979e-293,2.97051207184265e-293,"AOC3",777,TRUE
"OK","negbinomial.size",0,0,"ITGA3",1989,TRUE
"OK","negbinomial.size",0,0,"COL1A1",2837,TRUE
"OK","negbinomial.size",0,0,"TMEM100",672,TRUE
"OK","negbinomial.size",0,0,"ABCA8",1246,TRUE
"OK","negbinomial.size",0,0,"ABCA6",868,TRUE
"OK","negbinomial.size",1.82438929815434e-16,2.03362982332926e-16,"SOCS3",5509,TRUE
"OK","negbinomial.size",0,0,"TIMP2",2137,TRUE
"OK","negbinomial.size",0,0,"BAIAP2",3317,TRUE
"OK","negbinomial.size",0,0,"PMAIP1",3527,TRUE
"OK","negbinomial.size",0,0,"SERPINB5",2265,TRUE
"OK","negbinomial.size",0,0,"SERPINB3",1010,TRUE
"OK","negbinomial.size",3.58084056949489e-317,7.90159977898939e-317,"CCDC102B",944,TRUE
"OK","negbinomial.size",0,0,"CYB5A",6389,TRUE
"OK","negbinomial.size",0,0,"CST3",6976,TRUE
"OK","negbinomial.size",0,0,"ID1",5053,TRUE
"OK","negbinomial.size",0,0,"BPIFB1",3107,TRUE
"OK","negbinomial.size",0,0,"MYL9",3838,TRUE
"OK","negbinomial.size",0,0,"SAMHD1",1809,TRUE
"OK","negbinomial.size",0,0,"TGM2",1835,TRUE
"OK","negbinomial.size",0,0,"WISP2",639,TRUE
"OK","negbinomial.size",0,0,"SLPI",5561,TRUE
"OK","negbinomial.size",0,0,"SDC4",3718,TRUE
"OK","negbinomial.size",0,0,"WFDC2",4838,TRUE
"OK","negbinomial.size",0,0,"PLTP",2371,TRUE
"OK","negbinomial.size",0,0,"CFD",2440,TRUE
"OK","negbinomial.size",0,0,"CAPS",3193,TRUE
"OK","negbinomial.size",0,0,"C3",2069,TRUE
"OK","negbinomial.size",0,0,"LDLR",3223,TRUE
"OK","negbinomial.size",0,0,"DNAJB1",6471,TRUE
"OK","negbinomial.size",0,0,"GDF15",2485,TRUE
"OK","negbinomial.size",0,0,"COMP",802,TRUE
"OK","negbinomial.size",0,0,"FXYD3",4046,TRUE
"OK","negbinomial.size",0,0,"FXYD1",1719,TRUE
"OK","negbinomial.size",2.72177773959447e-149,4.28061408136222e-149,"FXYD5",3635,TRUE
"OK","negbinomial.size",6.69194359396337e-169,1.12836865668193e-168,"HCST",589,TRUE
"OK","negbinomial.size",0,0,"TYROBP",1475,TRUE
"OK","negbinomial.size",0,0,"COX7A1",1337,TRUE
"OK","negbinomial.size",0,0,"PPP1R14A",1224,TRUE
"OK","negbinomial.size",0,0,"LGALS7B",2332,TRUE
"OK","negbinomial.size",7.9639774964502e-287,1.64804797474388e-286,"GMFG",764,TRUE
